,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,last_name,first_name,player_id_x,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa,player_id_y,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff,era,xera,era_minus_xera_diff,pitcher_x,ff_avg_spin,si_avg_spin,fc_avg_spin,sl_avg_spin,ch_avg_spin,cu_avg_spin,fs_avg_spin,kn_avg_spin,pitcher_y,ff_avg_speed,si_avg_speed,fc_avg_speed,sl_avg_speed,ch_avg_speed,cu_avg_speed,fs_avg_speed,kn_avg_speed,Name
763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,Estrada, Jeremiah,669093,14,15.9,28.6,108.6,85.9,92.3,74.8,390,194,390.0,5,35.7,1,7.1,4.0,669093,2022,25,14,0.286,0.24,0.0459999999999999,0.571,0.409,0.1619999999999999,0.386,0.319,0.067,3.18,4.25,-1.074,669093.0,2267.0,,,2312.0,1865.0,2600.0,,,669093.0,96.7,,,83.6,86.9,73.1,,,Jeremiah Estrada
764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,Diplán, Marcos,650959,14,12.0,35.7,102.9,88.2,89.1,87.9,360,141,,6,42.9,0,0.0,0.0,650959,2022,27,14,0.182,0.225,-0.043,0.227,0.332,-0.105,0.272,0.323,-0.0509999999999999,1.59,4.37,-2.782,650959.0,2272.0,,,2501.0,1549.0,2663.0,,,650959.0,93.0,,,85.1,86.2,80.7,,,Marcos Diplan
765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,Jones, Damon,676103,13,21.6,38.5,104.5,87.3,90.5,84.8,299,120,,5,38.5,0,0.0,0.0,676103,2022,26,13,0.222,0.202,0.0199999999999999,0.333,0.244,0.089,0.381,0.351,0.03,9.64,5.28,4.363,676103.0,2234.0,,,2716.0,,2445.0,,,676103.0,92.9,,,81.1,,80.2,,,Damon Jones
766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,McGee, Easton,668834,13,22.2,38.5,104.6,88.9,91.5,80.2,329,226,,5,38.5,0,0.0,0.0,668834,2022,14,13,0.286,0.265,0.0209999999999999,0.286,0.384,-0.098,0.253,0.279,-0.026,0.0,3.19,-3.19,,,,,,,,,,,,,,,,,,,Easton McGee
767,767,767,767,767,767,767,767,767,767,767,767,767,767,767,767,767,767,Miller, Shelby,571946,13,23.5,30.8,108.1,90.3,89.7,92.2,375,207,,4,30.8,0,0.0,0.0,571946,2022,30,13,0.222,0.177,0.045,0.333,0.234,0.099,0.269,0.215,0.054,6.43,1.9,4.529,571946.0,2338.0,,,2500.0,,,,,571946.0,94.4,,,82.1,,,,,Shelby Miller
768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,Ogando, Cristofer,642657,13,24.7,46.2,112.5,95.3,95.1,99.7,362,136,,7,53.8,2,15.4,11.8,642657,2022,17,13,0.286,0.353,-0.067,0.5,0.432,0.068,0.355,0.404,-0.049,4.15,7.41,-3.256,,,,,,,,,,,,,,,,,,,Cristofer Ogando
769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,Rondón, Angel,667373,13,26.4,30.8,103.1,89.4,89.7,96.2,375,199,,4,30.8,0,0.0,0.0,667373,2022,20,13,0.059,0.202,-0.143,0.059,0.306,-0.247,0.148,0.29,-0.142,0.0,3.46,-3.46,,,,,,,,,,,,,,,,,,,Angel Rondon
770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,Zastryzny, Rob,642239,12,16.0,25.0,109.0,88.3,89.4,86.8,354,180,,3,25.0,1,8.3,6.3,642239,2022,16,12,0.2,0.172,0.028,0.4,0.253,0.147,0.277,0.215,0.062,6.75,1.9,4.85,,,,,,,,,,,,,,,,,,,Rob Zastryzny
771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,Santos, Gregory,666619,12,-1.5,16.7,107.6,87.2,99.0,83.2,337,101,,4,33.3,0,0.0,0.0,666619,2022,17,12,0.214,0.194,0.0199999999999999,0.286,0.245,0.0409999999999999,0.3,0.28,0.0199999999999999,4.91,3.22,1.689,,,,,,,,,,,,,,,,,,,Gregory Santos
772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,Brosseau, Mike,670712,12,7.2,58.3,103.6,93.7,95.2,92.1,358,151,,6,50.0,0,0.0,0.0,670712,2022,14,12,0.167,0.474,-0.3069999999999999,0.25,0.619,-0.369,0.252,0.505,-0.253,0.0,13.67,-13.67,,,,,,,,,,,,,,,,,,,Mike Brosseau
773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,Cavalli, Cade,676917,12,13.3,33.3,101.4,89.1,94.2,84.0,392,173,,4,33.3,2,16.7,8.7,676917,2022,23,12,0.333,0.15,0.183,0.5,0.311,0.189,0.434,0.305,0.129,14.54,3.86,10.678,,,,,,,,,,,,,,,,,,,Cade Cavalli
774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,Bracho, Silvino,611093,12,14.1,33.3,108.0,91.2,97.0,85.6,411,163,410.0,4,33.3,2,16.7,11.1,611093,2022,18,12,0.188,0.259,-0.071,0.563,0.597,-0.034,0.358,0.401,-0.043,6.23,7.27,-1.039,,,,,,,,,,,,,,,,,,,Silvino Bracho
775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,Gil, Luis,661563,12,15.0,41.7,107.3,87.5,89.9,87.9,303,160,,5,41.7,0,0.0,0.0,661563,2022,19,12,0.294,0.254,0.0399999999999999,0.353,0.306,0.0469999999999999,0.325,0.291,0.034,9.0,3.49,5.51,,,,,,,,,,,,,,,,,,,Luis Gil
776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,Sedlock, Cody,642060,12,7.7,41.7,105.2,90.2,98.2,82.1,378,156,,8,66.7,1,8.3,6.3,642060,2022,16,12,0.4,0.328,0.072,0.533,0.522,0.011,0.422,0.388,0.0339999999999999,15.0,6.7,8.3,,,,,,,,,,,,,,,,,,,Cody Sedlock
777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,Neuse, Sheldon,641914,12,17.3,41.7,99.8,91.2,94.0,85.6,398,241,,7,58.3,2,16.7,16.7,641914,2022,12,12,0.083,0.237,-0.1539999999999999,0.083,0.486,-0.4029999999999999,0.074,0.302,-0.2279999999999999,0.0,3.78,-3.78,,,,,,,,,,,,,,,,,,,Sheldon Neuse
778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,Kranick, Max,668820,12,20.8,25.0,107.4,80.3,88.3,61.7,327,137,,2,16.7,0,0.0,0.0,668820,2022,19,12,0.188,0.143,0.045,0.313,0.185,0.128,0.288,0.23,0.0579999999999999,0.0,2.17,-2.17,,,,,,,,,,,,,,,,,,,Max Kranick
779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,Montes de Oca, Bryce,656755,11,7.5,36.4,108.9,84.6,78.3,90.0,251,120,,2,18.2,0,0.0,0.0,656755,2022,19,11,0.412,0.268,0.1439999999999999,0.412,0.298,0.1139999999999999,0.398,0.299,0.099,10.8,3.7,7.1,,,,,,,,,,,,,,,,,,,Bryce Montes de Oca
780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,Clement, Ernie,676391,11,5.2,36.4,103.5,91.6,96.2,87.8,411,160,403.0,7,63.6,2,18.2,18.2,676391,2022,11,11,0.6,0.453,0.1469999999999999,1.2,0.768,0.4319999999999999,0.698,0.482,0.2159999999999999,18.0,11.91,6.09,,,,,,,,,,,,,,,,,,,Ernie Clement
781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,Doolittle, Sean,448281,11,24.7,27.3,108.0,95.6,94.3,98.2,376,230,,7,63.6,1,9.1,5.9,448281,2022,17,11,0.059,0.126,-0.067,0.118,0.245,-0.127,0.074,0.157,-0.083,0.0,1.07,-1.07,,,,,,,,,,,,,,,,,,,Sean Doolittle
782,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782,Chang, Yu,644374,11,18.3,45.5,108.6,93.4,97.0,92.5,364,203,364.0,5,45.5,1,9.1,9.1,644374,2022,11,11,0.6,0.425,0.175,1.0,0.746,0.254,0.624,0.508,0.1159999999999999,13.5,13.92,-0.42,,,,,,,,,,,,,,,,,,,Yu Chang
783,783,783,783,783,783,783,783,783,783,783,783,783,783,783,783,783,783,Morales, Francisco,672839,11,5.2,27.3,110.8,88.0,95.9,85.1,445,110,445.0,3,27.3,1,9.1,4.8,672839,2022,21,11,0.143,0.199,-0.056,0.357,0.439,-0.082,0.372,0.408,-0.0359999999999999,7.2,7.59,-0.39,,,,,,,,,,,,,,,,,,,Francisco Morales
784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,Molina, Yadier,425877,11,19.1,63.6,104.5,95.1,97.2,91.4,400,226,377.0,6,54.5,1,9.1,8.3,425877,2022,12,11,0.5,0.411,0.089,1.167,0.624,0.543,0.703,0.444,0.2589999999999999,18.0,9.47,8.53,,,,,,,,,,,,,,,,,,,Yadier Molina
785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,Báez, Pedro,520980,11,12.2,54.5,103.4,90.0,90.5,89.1,381,208,,6,54.5,1,9.1,6.3,520980,2022,16,11,0.417,0.346,0.071,0.583,0.537,0.0459999999999999,0.453,0.453,0.0,11.57,10.0,1.571,,,,,,,,,,,,,,,,,,,Pedro Baez
786,786,786,786,786,786,786,786,786,786,786,786,786,786,786,786,786,786,Avila, Pedro,658648,11,4.2,36.4,106.3,90.5,99.8,82.8,381,164,381.0,4,36.4,2,18.2,11.1,658648,2022,18,11,0.188,0.263,-0.075,0.375,0.522,-0.147,0.292,0.375,-0.083,4.5,6.17,-1.67,,,,,,,,,,,,,,,,,,,Pedro Avila
787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,Bernardino, Brennan,657514,11,9.5,9.1,109.1,84.7,98.5,88.6,314,94,,4,36.4,0,0.0,0.0,657514,2022,13,11,0.3,0.178,0.122,0.3,0.201,0.0989999999999999,0.278,0.199,0.079,3.86,1.64,2.217,,,,,,,,,,,,,,,,,,,Brennan Bernardino
788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,Tyler, Kyle,667725,11,-1.9,27.3,110.4,86.0,91.7,82.7,360,121,,3,27.3,1,9.1,7.1,667725,2022,14,11,0.154,0.25,-0.096,0.154,0.337,-0.183,0.175,0.287,-0.1119999999999999,0.0,3.39,-3.39,,,,,,,,,,,,,,,,,,,Kyle Tyler
789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,Wells, Alex,649144,10,21.4,20.0,102.3,93.2,96.9,89.7,392,196,360.0,6,60.0,1,10.0,6.3,649144,2022,16,10,0.313,0.174,0.139,0.75,0.338,0.412,0.448,0.217,0.231,4.91,1.94,2.969,,,,,,,,,,,,,,,,,,,Alex Wells
790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,Torrens, Luis,620443,10,16.0,30.0,103.8,91.0,99.5,77.6,395,212,395.0,6,60.0,1,10.0,10.0,620443,2022,10,10,0.333,0.341,-0.008,0.667,0.726,-0.0589999999999999,0.384,0.473,-0.0889999999999999,4.5,11.28,-6.78,,,,,,,,,,,,,,,,,,,Luis Torrens
791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,Hamilton, Ian,641656,10,17.5,50.0,100.9,90.5,89.3,93.2,351,184,351.0,4,40.0,0,0.0,0.0,641656,2022,11,10,0.3,0.352,-0.0519999999999999,0.7,0.427,0.2729999999999999,0.446,0.371,0.075,6.75,6.01,0.74,,,,,,,,,,,,,,,,,,,Ian Hamilton
792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,Castellani, Ryan,624418,10,5.1,20.0,106.9,92.5,104.9,89.4,389,107,,5,50.0,1,10.0,9.1,624418,2022,11,10,0.182,0.294,-0.1119999999999999,0.182,0.486,-0.304,0.161,0.331,-0.17,0.0,4.62,-4.62,,,,,,,,,,,,,,,,,,,Ryan Castellani
793,793,793,793,793,793,793,793,793,793,793,793,793,793,793,793,793,793,Lopez, Alejo,664670,10,37.6,10.0,104.9,89.0,91.8,97.0,384,234,382.0,3,30.0,2,20.0,20.0,664670,2022,10,10,0.2,0.247,-0.0469999999999999,0.8,0.606,0.194,0.414,0.36,0.0539999999999999,6.75,5.6,1.15,,,,,,,,,,,,,,,,,,,Alejo Lopez
794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,Schrock, Max,621011,10,18.5,80.0,107.0,97.1,97.7,91.6,440,280,415.0,7,70.0,2,20.0,20.0,621011,2022,10,10,0.7,0.523,0.1769999999999999,1.5,1.036,0.4639999999999999,0.932,0.653,0.279,45.0,34.26,10.74,,,,,,,,,,,,,,,,,,,Max Schrock
795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,Sadzeck, Connor,592712,10,35.9,30.0,107.6,88.8,95.3,76.2,430,255,412.0,4,40.0,2,20.0,15.4,592712,2022,13,10,0.333,0.261,0.072,0.917,0.682,0.235,0.537,0.422,0.115,9.0,8.28,0.72,,,,,,,,,,,,,,,,,,,Connor Sadzeck
796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,Mejía, J.C.,650496,10,-0.5,50.0,111.0,90.2,96.8,80.4,338,141,,4,40.0,0,0.0,0.0,650496,2022,16,10,0.455,0.421,0.034,0.545,0.528,0.017,0.515,0.5,0.015,23.14,13.27,9.873,,,,,,,,,,,,,,,,,,,J.C. Mejia
797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,Greene, Shane,572888,10,30.7,50.0,105.4,88.6,90.9,86.7,416,241,416.0,4,40.0,1,10.0,7.7,572888,2022,13,10,0.25,0.263,-0.013,0.5,0.511,-0.011,0.348,0.359,-0.011,6.0,5.56,0.44,,,,,,,,,,,,,,,,,,,Shane Greene
798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,Kelly, Michael,547184,10,29.5,30.0,102.1,83.5,86.3,85.5,390,176,390.0,1,10.0,1,10.0,6.3,547184,2022,16,10,0.214,0.251,-0.037,0.429,0.372,0.0569999999999999,0.328,0.324,0.004,2.25,4.4,-2.15,,,,,,,,,,,,,,,,,,,Michael Kelly
799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,Treinen, Blake,595014,10,4.8,40.0,103.0,84.9,89.6,81.8,444,146,444.0,2,20.0,1,10.0,5.9,595014,2022,17,10,0.063,0.198,-0.135,0.25,0.344,-0.0939999999999999,0.162,0.259,-0.097,1.8,2.74,-0.94,,,,,,,,,,,,,,,,,,,Blake Treinen
800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,Taylor, Michael A.,572191,9,13.7,55.6,101.7,91.9,93.9,87.8,416,223,416.0,4,44.4,2,22.2,15.4,572191,2022,13,9,0.455,0.323,0.132,0.818,0.615,0.2029999999999999,0.566,0.447,0.1189999999999999,9.0,9.64,-0.64,,,,,,,,,,,,,,,,,,,Michael A. Taylor
801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,Wynns, Austin,642851,9,28.5,33.3,103.3,89.0,91.0,97.7,373,186,373.0,3,33.3,1,11.1,10.0,642851,2022,10,9,0.333,0.233,0.1,0.778,0.396,0.382,0.491,0.311,0.18,13.5,4.02,9.48,,,,,,,,,,,,,,,,,,,Austin Wynns
802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,Paredes, Enoli,660600,9,9.6,22.2,98.0,87.1,85.6,89.0,272,131,,4,44.4,0,0.0,0.0,660600,2022,14,9,0.273,0.204,0.069,0.273,0.244,0.029,0.337,0.303,0.034,3.0,3.8,-0.8,,,,,,,,,,,,,,,,,,,Enoli Paredes
803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,Diaz, Miguel,622766,9,6.1,0.0,108.2,84.7,88.7,85.1,327,115,,2,22.2,0,0.0,0.0,622766,2022,14,9,0.083,0.067,0.016,0.083,0.086,-0.0029999999999999,0.162,0.156,0.006,2.46,1.05,1.405,,,,,,,,,,,,,,,,,,,Miguel Diaz
804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,Reyes, Gerardo,622103,9,36.0,44.4,101.3,88.1,92.1,93.9,332,197,332.0,3,33.3,0,0.0,0.0,622103,2022,12,9,0.333,0.238,0.095,0.778,0.292,0.486,0.524,0.344,0.18,4.5,5.04,-0.54,,,,,,,,,,,,,,,,,,,Gerardo Reyes
805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,Duarte, Daniel,650960,9,36.7,44.4,103.6,88.9,91.3,97.2,375,220,375.0,5,55.6,1,11.1,7.1,650960,2022,14,9,0.3,0.215,0.0849999999999999,0.7,0.431,0.2689999999999999,0.449,0.384,0.065,10.13,6.53,3.595,,,,,,,,,,,,,,,,,,,Daniel Duarte
806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,Hager, Jake,606993,9,17.1,33.3,101.5,79.1,84.3,80.4,388,163,,2,22.2,0,0.0,0.0,606993,2022,10,9,0.3,0.363,-0.063,0.4,0.498,-0.0979999999999999,0.303,0.377,-0.074,7.71,6.25,1.464,,,,,,,,,,,,,,,,,,,Jake Hager
807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,Claudio, Alex,592222,9,3.3,11.1,99.3,85.1,90.1,82.6,352,119,,2,22.2,0,0.0,0.0,592222,2022,13,9,0.091,0.179,-0.088,0.091,0.211,-0.12,0.174,0.25,-0.076,0.0,2.55,-2.55,,,,,,,,,,,,,,,,,,,Alex Claudio
808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,McKenna, Ryan,663630,9,20.6,44.4,102.3,93.8,93.1,96.2,375,240,,4,44.4,0,0.0,0.0,663630,2022,10,9,0.714,0.373,0.3409999999999999,0.857,0.494,0.363,0.549,0.374,0.175,13.5,6.13,7.37,,,,,,,,,,,,,,,,,,,Ryan McKenna
809,809,809,809,809,809,809,809,809,809,809,809,809,809,809,809,809,809,Criswell, Cooper,681867,8,4.9,12.5,103.8,93.3,96.1,92.6,353,124,,2,25.0,0,0.0,0.0,681867,2022,13,8,0.167,0.116,0.051,0.167,0.153,0.014,0.189,0.162,0.0269999999999999,2.7,1.13,1.57,,,,,,,,,,,,,,,,,,,Cooper Criswell
810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,Fisher, Nate,688010,8,30.8,25.0,102.0,89.5,87.6,95.1,307,219,,2,25.0,0,0.0,0.0,688010,2022,11,8,0.111,0.166,-0.055,0.111,0.234,-0.123,0.206,0.264,-0.058,0.0,2.85,-2.85,,,,,,,,,,,,,,,,,,,Nate Fisher
811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,Zabala, Aneurys,656008,8,17.8,50.0,100.9,88.9,88.8,89.4,376,237,,4,50.0,0,0.0,0.0,656008,2022,11,8,0.333,0.361,-0.0279999999999999,0.444,0.532,-0.088,0.338,0.464,-0.126,0.0,10.69,-10.69,,,,,,,,,,,,,,,,,,,Aneurys Zabala
812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,Holloway, Jordan,656548,8,4.2,37.5,99.9,85.7,82.7,88.7,274,127,,2,25.0,0,0.0,0.0,656548,2022,11,8,0.3,0.168,0.1319999999999999,0.4,0.21,0.19,0.338,0.21,0.128,3.38,1.82,1.555,,,,,,,,,,,,,,,,,,,Jordan Holloway
813,813,813,813,813,813,813,813,813,813,813,813,813,813,813,813,813,813,Simmons, Andrelton,592743,8,23.6,50.0,100.2,87.0,88.2,90.5,351,200,,3,37.5,0,0.0,0.0,592743,2022,9,8,0.833,0.413,0.42,1.0,0.545,0.4549999999999999,0.61,0.389,0.2209999999999999,45.0,6.74,38.26,,,,,,,,,,,,,,,,,,,Andrelton Simmons
814,814,814,814,814,814,814,814,814,814,814,814,814,814,814,814,814,814,Maton, Nick,665155,8,12.7,25.0,105.9,94.0,98.2,89.7,336,148,,4,50.0,1,12.5,12.5,665155,2022,8,8,0.5,0.328,0.172,0.625,0.688,-0.0629999999999999,0.489,0.434,0.0549999999999999,20.25,8.91,11.34,,,,,,,,,,,,,,,,,,,Nick Maton
815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,Escobar, Alcides,444876,8,10.2,50.0,104.3,91.4,96.5,82.8,328,177,,3,37.5,0,0.0,0.0,444876,2022,10,8,0.375,0.293,0.082,0.5,0.434,0.066,0.444,0.391,0.0529999999999999,10.8,6.83,3.97,,,,,,,,,,,,,,,,,,,Alcides Escobar
816,816,816,816,816,816,816,816,816,816,816,816,816,816,816,816,816,816,Giles, Ken,571704,8,15.0,37.5,112.0,92.9,94.9,89.5,361,190,,2,25.0,1,12.5,5.9,571704,2022,17,8,0.071,0.179,-0.108,0.143,0.234,-0.091,0.196,0.268,-0.072,0.0,2.94,-2.94,,,,,,,,,,,,,,,,,,,Ken Giles
817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,817,Alvarez, R.J.,571439,8,17.9,37.5,109.3,89.7,93.7,77.4,443,236,431.0,2,25.0,2,25.0,15.4,571439,2022,13,8,0.4,0.371,0.029,1.0,0.953,0.047,0.614,0.583,0.031,11.57,21.94,-10.369,,,,,,,,,,,,,,,,,,,R.J. Alvarez
818,818,818,818,818,818,818,818,818,818,818,818,818,818,818,818,818,818,Reynolds, Matt,608703,7,22.7,42.9,97.7,83.4,82.2,90.9,373,145,,3,42.9,0,0.0,0.0,608703,2022,9,7,0.5,0.307,0.193,0.667,0.431,0.236,0.497,0.402,0.0949999999999999,6.75,7.31,-0.56,,,,,,,,,,,,,,,,,,,Matt Reynolds
819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,Erlin, Robbie,572362,7,19.1,42.9,109.2,92.5,98.5,77.6,425,242,425.0,3,42.9,1,14.3,11.1,572362,2022,9,7,0.25,0.241,0.009,0.75,0.685,0.0649999999999999,0.447,0.419,0.028,9.0,8.13,0.87,,,,,,,,,,,,,,,,,,,Robbie Erlin
820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,Walsh, Jake,673904,7,18.2,42.9,106.3,92.7,92.2,93.5,381,193,,5,71.4,1,14.3,6.7,673904,2022,15,7,0.25,0.209,0.041,0.25,0.365,-0.1149999999999999,0.317,0.337,-0.02,13.5,4.81,8.69,,,,,,,,,,,,,,,,,,,Jake Walsh
821,821,821,821,821,821,821,821,821,821,821,821,821,821,821,821,821,821,Anderson, Shaun,641312,7,24.1,28.6,101.9,91.2,96.9,86.7,354,189,,3,42.9,0,0.0,0.0,641312,2022,7,7,0.667,0.424,0.243,0.667,0.604,0.063,0.505,0.391,0.1139999999999999,18.0,6.83,11.17,,,,,,,,,,,,,,,,,,,Shaun Anderson
822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,822,Ruf, Darin,573131,7,25.2,57.1,103.2,91.7,99.0,78.0,378,252,,4,57.1,1,14.3,14.3,573131,2022,7,7,0.143,0.259,-0.116,0.143,0.526,-0.383,0.126,0.333,-0.207,0.0,4.68,-4.68,,,,,,,,,,,,,,,,,,,Darin Ruf
823,823,823,823,823,823,823,823,823,823,823,823,823,823,823,823,823,823,Batten, Matthew,676946,7,32.3,57.1,101.7,91.7,91.7,,370,291,370.0,2,28.6,1,14.3,12.5,676946,2022,8,7,0.25,0.248,0.002,0.625,0.479,0.146,0.369,0.31,0.059,4.5,4.0,0.5,,,,,,,,,,,,,,,,,,,Matthew Batten
824,824,824,824,824,824,824,824,824,824,824,824,824,824,824,824,824,824,Culberson, Charlie,518586,7,16.2,28.6,106.5,91.0,92.2,89.5,344,173,,2,28.6,0,0.0,0.0,518586,2022,8,7,0.143,0.215,-0.072,0.143,0.287,-0.144,0.197,0.277,-0.08,0.0,3.15,-3.15,,,,,,,,,,,,,,,,,,,Charlie Culberson
825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,Feliz, Michael,593140,7,-2.8,42.9,107.0,88.6,101.8,83.4,411,106,411.0,3,42.9,1,14.3,7.1,593140,2022,14,7,0.091,0.242,-0.151,0.364,0.513,-0.149,0.296,0.402,-0.106,2.7,7.31,-4.61,,,,,,,,,,,,,,,,,,,Michael Feliz
826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,Padilla, Nicholas,656820,6,11.0,50.0,102.5,88.8,93.5,79.2,337,187,,3,50.0,0,0.0,0.0,656820,2022,9,6,0.286,0.274,0.0119999999999999,0.429,0.377,0.0519999999999999,0.391,0.373,0.018,5.4,6.09,-0.69,,,,,,,,,,,,,,,,,,,Nicholas Padilla
827,827,827,827,827,827,827,827,827,827,827,827,827,827,827,827,827,827,Howard, Sam,607572,6,12.5,50.0,102.4,84.9,87.5,88.1,405,184,405.0,1,16.7,1,16.7,8.3,607572,2022,12,6,0.286,0.257,0.0289999999999999,0.714,0.498,0.2159999999999999,0.536,0.479,0.057,9.0,11.7,-2.7,,,,,,,,,,,,,,,,,,,Sam Howard
828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,Wilson, Justin,458677,6,7.2,50.0,107.5,93.5,100.6,86.4,371,184,,2,33.3,1,16.7,7.7,458677,2022,13,6,0.231,0.165,0.066,0.385,0.279,0.1059999999999999,0.262,0.187,0.075,2.46,1.46,0.995,,,,,,,,,,,,,,,,,,,Justin Wilson
829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,Alcala, Jorge,660896,6,15.0,16.7,96.0,80.0,78.2,81.9,268,139,,1,16.7,0,0.0,0.0,660896,2022,10,6,0.25,0.25,0.0,0.25,0.286,-0.0359999999999999,0.315,0.331,-0.016,0.0,4.62,-4.62,,,,,,,,,,,,,,,,,,,Jorge Alcala
830,830,830,830,830,830,830,830,830,830,830,830,830,830,830,830,830,830,Pujols, Albert,405395,6,13.2,33.3,103.7,94.3,98.8,85.3,403,228,389.0,3,50.0,1,16.7,14.3,405395,2022,7,6,0.5,0.29,0.21,1.5,0.654,0.846,0.817,0.436,0.3809999999999999,36.0,9.02,26.98,,,,,,,,,,,,,,,,,,,Albert Pujols
831,831,831,831,831,831,831,831,831,831,831,831,831,831,831,831,831,831,Sanchez, Carlos,570560,6,23.2,66.7,106.6,89.2,93.5,89.9,326,214,,2,33.3,1,16.7,16.7,570560,2022,6,6,0.5,0.299,0.201,0.667,0.636,0.031,0.505,0.394,0.1109999999999999,9.0,6.96,2.04,,,,,,,,,,,,,,,,,,,Carlos Sanchez
832,832,832,832,832,832,832,832,832,832,832,832,832,832,832,832,832,832,Leon, Sandy,506702,6,29.0,16.7,92.8,80.8,88.8,69.3,332,209,,0,0.0,0,0.0,0.0,506702,2022,6,6,0.0,0.064,-0.064,0.0,0.094,-0.094,0.0,0.067,-0.067,0.0,0.26,-0.26,,,,,,,,,,,,,,,,,,,Sandy Leon
833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,Lopez, Nicky,670032,6,24.9,16.7,106.5,96.5,96.6,96.1,437,255,414.0,4,66.7,1,16.7,16.7,670032,2022,6,6,0.5,0.432,0.068,1.5,1.067,0.433,0.838,0.62,0.2179999999999999,18.0,27.66,-9.66,,,,,,,,,,,,,,,,,,,Nicky Lopez
