,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,last_name,first_name,player_id_x,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa,player_id_y,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff,era,xera,era_minus_xera_diff,pitcher_x,ff_avg_spin,si_avg_spin,fc_avg_spin,sl_avg_spin,ch_avg_spin,cu_avg_spin,fs_avg_spin,kn_avg_spin,pitcher_y,ff_avg_speed,si_avg_speed,fc_avg_speed,sl_avg_speed,ch_avg_speed,cu_avg_speed,fs_avg_speed,kn_avg_speed,Name
711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,Zimmermann, Jordan,519455,23,10.0,30.4,108.2,92.9,92.9,92.9,417,172,417.0,11,47.8,3,13.0,11.5,519455,2021,26,23,0.348,0.366,-0.018,0.609,0.636,-0.027,0.437,0.459,-0.022,7.94,10.54,-2.599,,,,,,,,,,,,,,,,,,,Jordan Zimmermann
712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,Leon, Sandy,506702,23,16.8,34.8,105.8,92.6,93.2,93.8,430,191,411.0,12,52.2,3,13.0,11.5,506702,2021,26,23,0.28,0.275,0.005,0.68,0.568,0.1120000000000001,0.407,0.366,0.0409999999999999,7.5,5.92,1.58,,,,,,,,,,,,,,,,,,,Sandy Leon
713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,Crouse, Hans,668968,23,30.6,30.4,107.8,86.9,91.0,73.1,393,213,376.0,5,21.7,1,4.3,3.1,668968,2021,32,23,0.167,0.178,-0.0109999999999999,0.417,0.337,0.0799999999999999,0.342,0.323,0.019,5.14,4.45,0.693,668968.0,,2289.0,,2226.0,1805.0,,,,668968.0,,92.9,,85.2,84.8,,,,Hans Crouse
714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,Krehbiel, Joey,607216,22,7.4,22.7,117.1,89.4,91.3,89.3,410,118,410.0,6,27.3,2,9.1,5.9,607216,2021,34,22,0.172,0.19,-0.018,0.345,0.319,0.0259999999999999,0.285,0.287,-0.002,4.32,3.45,0.87,607216.0,2221.0,,2482.0,2493.0,1475.0,,,,607216.0,95.7,,87.3,84.2,86.0,,,,Joey Krehbiel
715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,Cole, A.J.,595918,22,23.1,50.0,107.3,91.3,92.8,89.7,407,223,407.0,9,40.9,3,13.6,10.0,595918,2021,30,22,0.207,0.224,-0.017,0.379,0.441,-0.062,0.261,0.291,-0.0299999999999999,1.13,3.55,-2.425,595918.0,2322.0,,2229.0,2393.0,2070.0,2310.0,,,595918.0,93.8,,89.7,84.8,87.6,78.2,,,A.J. Cole
716,716,716,716,716,716,716,716,716,716,716,716,716,716,716,716,716,716,Adam, Jason,592094,22,18.4,31.8,105.9,87.0,94.5,85.3,385,169,385.0,8,36.4,2,9.1,4.0,592094,2021,50,22,0.244,0.169,0.0749999999999999,0.415,0.303,0.1119999999999999,0.354,0.29,0.064,5.91,3.52,2.386,592094.0,2605.0,,,2762.0,1656.0,2650.0,,,592094.0,93.8,,,82.4,87.3,79.0,,,Jason Adam
717,717,717,717,717,717,717,717,717,717,717,717,717,717,717,717,717,717,Edwards Jr., Carl,605218,22,22.3,31.8,106.4,89.5,92.1,85.4,416,188,390.0,11,50.0,2,9.1,6.7,605218,2021,30,22,0.407,0.27,0.1369999999999999,0.852,0.491,0.361,0.516,0.338,0.178,11.12,4.92,6.198,605218.0,2595.0,,,,,2300.0,,,605218.0,94.2,,,,,79.4,,,Carl Edwards Jr.
718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,Phelps, David,475479,22,13.5,22.7,107.2,91.7,97.1,90.4,361,154,,8,36.4,0,0.0,0.0,475479,2021,42,22,0.216,0.177,0.039,0.243,0.232,0.0109999999999999,0.259,0.24,0.019,0.87,2.39,-1.519,475479.0,2373.0,2251.0,2443.0,,2231.0,2559.0,,,475479.0,93.6,93.1,90.4,,86.6,81.8,,,David Phelps
719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,Aguilar, Miguel,620396,22,12.4,40.9,103.9,84.5,89.2,81.7,373,155,,6,27.3,0,0.0,0.0,620396,2021,29,22,0.25,0.22,0.03,0.333,0.309,0.024,0.299,0.28,0.0189999999999999,6.43,3.27,3.159,620396.0,2163.0,,,2387.0,1782.0,2393.0,,,620396.0,91.4,,,85.9,85.8,80.4,,,Miguel Aguilar
720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,Hunter, Tommy,488984,22,10.9,27.3,106.5,87.3,92.2,82.2,367,126,,4,18.2,1,4.5,3.0,488984,2021,33,22,0.148,0.241,-0.093,0.185,0.328,-0.143,0.215,0.305,-0.09,0.0,3.92,-3.92,488984.0,2449.0,2466.0,2507.0,,,2837.0,,,488984.0,93.3,92.0,89.6,,,83.2,,,Tommy Hunter
721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,Rodriguez, Nivaldo,670550,21,0.1,28.6,108.4,86.5,96.9,81.3,419,139,401.0,11,52.4,3,14.3,9.7,670550,2021,31,21,0.167,0.344,-0.1769999999999999,0.458,0.736,-0.2779999999999999,0.357,0.511,-0.154,2.46,14.41,-11.955,670550.0,1921.0,1808.0,,2245.0,1461.0,2453.0,,,670550.0,92.3,90.5,,87.7,83.5,81.3,,,Nivaldo Rodriguez
722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,Gibaut, Ian,664139,21,9.8,33.3,111.5,95.3,100.9,95.3,420,145,402.0,14,66.7,2,9.5,7.1,664139,2021,28,21,0.28,0.319,-0.0389999999999999,0.56,0.569,-0.0089999999999998,0.388,0.411,-0.0229999999999999,2.7,7.86,-5.16,664139.0,2228.0,,,2504.0,1875.0,,,,664139.0,94.9,,,88.8,84.2,,,,Ian Gibaut
723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,Feltner, Ryan,663372,21,28.1,42.9,111.2,89.9,91.5,88.9,440,240,412.0,7,33.3,3,14.3,9.1,663372,2021,33,21,0.346,0.299,0.0469999999999999,0.731,0.574,0.157,0.48,0.418,0.062,11.37,8.21,3.158,663372.0,2246.0,,2372.0,2504.0,1553.0,2400.0,,,663372.0,92.4,,90.6,81.3,82.4,75.4,,,Ryan Feltner
724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,Fry, Jace,605240,21,1.9,14.3,105.3,85.1,85.6,85.2,362,89,362.0,7,33.3,0,0.0,0.0,605240,2021,31,21,0.417,0.304,0.1129999999999999,0.542,0.381,0.161,0.477,0.389,0.0879999999999999,10.8,6.85,3.95,605240.0,2325.0,2172.0,2441.0,,1757.0,2099.0,,,605240.0,91.5,90.2,84.8,,85.4,78.5,,,Jace Fry
725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,Topa, Justin,623437,21,12.7,33.3,109.9,92.5,95.3,89.9,397,182,387.0,9,42.9,2,9.5,8.7,623437,2021,23,21,0.545,0.29,0.255,0.955,0.503,0.4519999999999999,0.631,0.334,0.297,29.7,4.79,24.91,,,,,,,,,,,,,,,,,,,Justin Topa
726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,Moran, Jovani,663558,21,7.6,28.6,108.4,86.7,89.6,86.4,363,128,,4,19.0,0,0.0,0.0,663558,2021,38,21,0.29,0.217,0.0729999999999999,0.323,0.269,0.0539999999999999,0.345,0.3,0.0449999999999999,7.88,3.78,4.095,663558.0,2150.0,,,2347.0,1783.0,,,,663558.0,92.5,,,79.3,82.0,,,,Jovani Moran
727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,Anderson, Nick,623433,21,28.3,47.6,110.9,89.1,94.5,87.8,408,243,403.0,9,42.9,5,23.8,20.8,623433,2021,24,21,0.19,0.392,-0.202,0.476,0.936,-0.4600000000000001,0.298,0.547,-0.249,4.5,17.9,-13.4,623433.0,2100.0,,,,1921.0,1854.0,,,623433.0,93.0,,,,88.0,81.0,,,Nick Anderson
728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,Núñez, Darien,628345,21,12.4,23.8,108.9,86.4,93.5,76.9,408,186,374.0,7,33.3,3,14.3,9.1,628345,2021,33,21,0.276,0.222,0.054,0.655,0.525,0.13,0.421,0.358,0.063,8.22,5.62,2.597,628345.0,2307.0,2279.0,,2271.0,1794.0,,,,628345.0,94.1,94.4,,78.2,80.8,,,,Darien Nunez
729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,Northcraft, Aaron,573062,21,5.0,33.3,112.2,91.5,103.0,86.4,429,139,429.0,13,61.9,3,14.3,8.8,573062,2021,34,21,0.192,0.311,-0.119,0.346,0.525,-0.179,0.336,0.433,-0.0969999999999999,2.25,9.0,-6.75,573062.0,2025.0,1908.0,,2142.0,1641.0,,,,573062.0,89.2,87.9,,80.9,80.5,,,,Aaron Northcraft
730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,Wright, Kyle,657140,20,13.2,30.0,111.2,96.0,99.4,91.4,415,196,397.0,11,55.0,6,30.0,17.1,657140,2021,35,20,0.292,0.265,0.0269999999999999,0.625,0.678,-0.053,0.455,0.476,-0.0209999999999999,9.95,11.68,-1.733,657140.0,2383.0,2262.0,,2396.0,1708.0,2619.0,,,657140.0,93.6,91.8,,87.1,86.8,80.6,,,Kyle Wright
731,731,731,731,731,731,731,731,731,731,731,731,731,731,731,731,731,731,Snead, Kirby,669912,20,12.7,40.0,109.5,88.6,93.8,83.9,395,155,,8,40.0,1,5.0,3.3,669912,2021,30,20,0.259,0.319,-0.06,0.333,0.441,-0.1079999999999999,0.299,0.366,-0.067,2.35,5.92,-3.572,669912.0,2542.0,2438.0,,2755.0,1831.0,,,,669912.0,93.6,93.1,,80.4,85.9,,,,Kirby Snead
732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,Perez, Francisco,660906,20,19.8,30.0,104.0,91.0,94.0,85.2,355,187,,9,45.0,0,0.0,0.0,660906,2021,28,20,0.25,0.181,0.069,0.292,0.267,0.0249999999999999,0.275,0.243,0.032,4.05,2.45,1.6,660906.0,2214.0,,,2473.0,1696.0,,,,660906.0,93.0,,,83.0,86.3,,,,Francisco Perez
733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,Del Pozo, Miguel,600887,19,16.9,42.1,110.6,87.6,88.3,90.8,318,159,,5,26.3,1,5.3,4.0,600887,2021,25,19,0.348,0.314,0.0339999999999999,0.478,0.38,0.0979999999999999,0.38,0.333,0.0469999999999999,3.38,4.76,-1.385,,,,,,,,,,,,,,,,,,,Miguel Del Pozo
734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,Rea, Colin,607067,19,30.0,47.4,108.9,92.1,96.0,88.9,412,238,403.0,10,52.6,3,15.8,12.5,607067,2021,24,19,0.304,0.261,0.0429999999999999,0.652,0.571,0.081,0.381,0.342,0.0389999999999999,7.5,5.05,2.45,,,,,,,,,,,,,,,,,,,Colin Rea
735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,Avilán, Luis,501593,19,16.1,47.4,110.0,92.2,93.5,92.7,412,172,412.0,8,42.1,2,10.5,7.4,501593,2021,27,19,0.333,0.312,0.021,0.476,0.47,0.006,0.373,0.378,-0.005,12.6,6.39,6.21,501593.0,,2046.0,,,2113.0,2235.0,,,501593.0,,89.3,,,83.5,75.7,,,Luis Avilan
736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,Peacock, Brad,502748,19,22.3,36.8,104.6,91.1,96.4,84.8,406,233,380.0,10,52.6,2,10.5,7.7,502748,2021,26,19,0.273,0.258,0.015,0.636,0.587,0.049,0.425,0.406,0.0189999999999999,15.19,7.62,7.568,,,,,,,,,,,,,,,,,,,Brad Peacock
737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,Sogard, Eric,519299,19,27.1,36.8,107.6,91.3,93.3,89.6,441,263,413.0,8,42.1,2,10.5,9.5,519299,2021,21,19,0.35,0.269,0.0809999999999999,0.7,0.554,0.1459999999999999,0.452,0.358,0.094,6.23,5.62,0.611,,,,,,,,,,,,,,,,,,,Eric Sogard
738,738,738,738,738,738,738,738,738,738,738,738,738,738,738,738,738,738,Paredes, Enoli,660600,19,8.5,26.3,111.6,92.1,100.5,86.3,394,148,,10,52.6,1,5.3,1.9,660600,2021,53,19,0.212,0.206,0.006,0.273,0.327,-0.0539999999999999,0.379,0.391,-0.012,6.23,6.94,-0.709,660600.0,2390.0,,,2952.0,,2984.0,,,660600.0,95.3,,,84.2,,80.1,,,Enoli Paredes
739,739,739,739,739,739,739,739,739,739,739,739,739,739,739,739,739,739,Harris, Will,501789,18,11.9,44.4,107.8,90.3,90.6,92.2,407,186,407.0,9,50.0,3,16.7,10.0,501789,2021,30,18,0.259,0.252,0.007,0.481,0.488,-0.007,0.348,0.351,-0.003,9.0,5.37,3.63,501789.0,2373.0,,2360.0,,,2562.0,,,501789.0,90.5,,90.1,,,79.7,,,Will Harris
740,740,740,740,740,740,740,740,740,740,740,740,740,740,740,740,740,740,Anderson, Tanner,664196,18,-3.5,11.1,105.6,86.8,94.7,83.8,377,101,,7,38.9,1,5.6,5.3,664196,2021,19,18,0.263,0.285,-0.0219999999999999,0.263,0.377,-0.1139999999999999,0.231,0.287,-0.0559999999999999,3.6,3.45,0.15,,,,,,,,,,,,,,,,,,,Tanner Anderson
741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,Spitzbarth, Shea,665661,18,32.1,44.4,110.6,89.8,92.2,97.5,402,242,402.0,5,27.8,2,11.1,9.1,665661,2021,22,18,0.211,0.283,-0.0719999999999999,0.368,0.457,-0.089,0.307,0.365,-0.0579999999999999,3.6,5.88,-2.28,,,,,,,,,,,,,,,,,,,Shea Spitzbarth
742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,Fletcher, Aaron,667465,17,7.4,47.1,104.4,93.2,94.9,93.4,388,164,388.0,9,52.9,1,5.9,5.0,667465,2021,20,17,0.368,0.292,0.076,0.579,0.481,0.0979999999999999,0.417,0.346,0.071,12.27,5.19,7.083,,,,,,,,,,,,,,,,,,,Aaron Fletcher
743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,Norwood, James,656803,17,17.1,41.2,107.1,86.9,93.0,89.6,390,148,,7,41.2,1,5.9,4.3,656803,2021,23,17,0.3,0.361,-0.061,0.35,0.476,-0.126,0.335,0.407,-0.0719999999999999,0.0,7.67,-7.67,,,,,,,,,,,,,,,,,,,James Norwood
744,744,744,744,744,744,744,744,744,744,744,744,744,744,744,744,744,744,Sittinger, Brandyn,670087,17,23.4,41.2,107.3,95.3,94.8,96.3,423,236,409.0,12,70.6,4,23.5,19.0,670087,2021,21,17,0.294,0.424,-0.13,0.882,1.011,-0.1289999999999999,0.488,0.583,-0.0949999999999999,7.71,22.3,-14.586,,,,,,,,,,,,,,,,,,,Brandyn Sittinger
745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,Coleman, Dylan,669395,17,21.0,35.3,107.5,86.5,90.1,84.7,361,194,,5,29.4,0,0.0,0.0,669395,2021,25,17,0.208,0.21,-0.002,0.292,0.268,0.0239999999999999,0.231,0.23,0.001,1.42,2.2,-0.779,669395.0,2520.0,2525.0,,2501.0,,,,,669395.0,98.2,98.1,,84.7,,,,,Dylan Coleman
746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,Jannis, Mickey,595263,16,25.0,56.3,112.0,95.4,101.6,90.7,448,243,420.0,10,62.5,5,31.3,23.8,595263,2021,21,16,0.471,0.496,-0.025,1.118,1.194,-0.0759999999999998,0.662,0.699,-0.0369999999999999,18.9,47.74,-28.84,,,,,,,,,,,,,,,,,,,Mickey Jannis
747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,Petricka, Jake,502593,16,5.9,31.3,110.0,97.3,97.0,97.6,437,156,437.0,12,75.0,2,12.5,6.3,502593,2021,32,16,0.261,0.279,-0.018,0.435,0.526,-0.091,0.375,0.407,-0.0319999999999999,15.0,7.67,7.33,502593.0,,2056.0,,1967.0,1792.0,,,,502593.0,,93.4,,85.0,86.8,,,,Jake Petricka
748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,Nogowski, John,596056,16,8.3,37.5,107.5,89.8,94.8,89.3,349,139,,5,31.3,1,6.3,6.3,596056,2021,16,16,0.5,0.352,0.148,0.688,0.492,0.1959999999999999,0.508,0.358,0.15,15.0,5.62,9.38,,,,,,,,,,,,,,,,,,,John Nogowski
749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,Newberry, Jake,623470,16,10.4,56.3,109.7,89.3,98.2,82.4,431,179,399.0,6,37.5,3,18.8,12.5,623470,2021,24,16,0.476,0.337,0.1389999999999999,0.857,0.688,0.169,0.577,0.461,0.1159999999999999,16.61,10.67,5.945,623470.0,2398.0,,,2566.0,1810.0,,,,623470.0,93.3,,,84.7,87.4,,,,Jake Newberry
750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,Ivey, Tyler,663959,16,22.5,31.3,108.6,96.2,96.5,96.2,380,231,380.0,9,56.3,2,12.5,10.0,663959,2021,20,16,0.316,0.306,0.01,0.526,0.6,-0.0739999999999999,0.373,0.394,-0.021,7.71,7.07,0.644,,,,,,,,,,,,,,,,,,,Tyler Ivey
751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,Weems, Jordan,607179,16,13.0,56.3,114.0,95.2,101.0,85.5,404,222,404.0,10,62.5,3,18.8,10.0,607179,2021,30,16,0.261,0.315,-0.0539999999999999,0.652,0.664,-0.012,0.44,0.467,-0.027,15.88,11.06,4.822,607179.0,2170.0,,,2299.0,1208.0,2438.0,,,607179.0,94.7,,,85.6,86.4,75.0,,,Jordan Weems
752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,Morejon, Adrian,670970,15,2.8,40.0,106.2,83.5,90.4,77.4,423,155,402.0,6,40.0,2,13.3,10.0,670970,2021,20,15,0.278,0.266,0.012,0.611,0.523,0.0879999999999999,0.402,0.366,0.036,3.86,5.92,-2.063,,,,,,,,,,,,,,,,,,,Adrian Morejon
753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,Zerpa, Angel,672582,15,7.8,40.0,104.4,86.1,87.2,84.6,351,145,,4,26.7,0,0.0,0.0,672582,2021,20,15,0.176,0.273,-0.097,0.235,0.315,-0.08,0.194,0.276,-0.082,0.0,3.18,-3.18,,,,,,,,,,,,,,,,,,,Angel Zerpa
754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,Latz, Jake,656641,15,23.6,46.7,104.8,89.1,94.7,78.7,427,224,383.0,8,53.3,2,13.3,10.5,656641,2021,19,15,0.263,0.211,0.052,0.737,0.493,0.244,0.409,0.291,0.118,5.79,3.55,2.236,,,,,,,,,,,,,,,,,,,Jake Latz
755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,Mattson, Isaac,676755,15,25.2,26.7,107.1,90.0,93.9,85.2,380,216,,7,46.7,2,13.3,8.7,676755,2021,23,15,0.278,0.226,0.052,0.333,0.532,-0.199,0.357,0.397,-0.04,6.23,7.21,-0.979,,,,,,,,,,,,,,,,,,,Isaac Mattson
756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,Romero, Jhon,664584,14,16.4,21.4,105.3,85.6,91.5,70.9,418,207,,5,35.7,1,7.1,5.9,664584,2021,17,14,0.313,0.204,0.109,0.563,0.377,0.1859999999999999,0.342,0.232,0.11,4.5,2.24,2.26,,,,,,,,,,,,,,,,,,,Jhon Romero
757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,Zamora, Daniel,623354,14,8.1,21.4,108.6,91.6,90.0,93.2,380,161,380.0,7,50.0,0,0.0,0.0,623354,2021,18,14,0.294,0.271,0.0229999999999999,0.588,0.397,0.1909999999999999,0.386,0.307,0.079,6.23,3.98,2.251,,,,,,,,,,,,,,,,,,,Daniel Zamora
758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,Carlton, Drew,656290,14,21.6,28.6,107.4,94.3,93.7,96.1,431,229,431.0,6,42.9,1,7.1,5.3,656290,2021,19,14,0.429,0.329,0.0999999999999999,0.786,0.612,0.174,0.521,0.443,0.078,4.91,9.57,-4.661,,,,,,,,,,,,,,,,,,,Drew Carlton
759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,Teheran, Julio,527054,14,18.9,42.9,110.1,94.7,96.4,91.8,404,201,383.0,8,57.1,3,21.4,15.0,527054,2021,20,14,0.235,0.366,-0.131,0.471,0.829,-0.358,0.354,0.527,-0.173,1.8,15.86,-14.06,,,,,,,,,,,,,,,,,,,Julio Teheran
760,760,760,760,760,760,760,760,760,760,760,760,760,760,760,760,760,760,Difo, Wilmer,594694,14,14.2,57.1,105.1,91.1,93.4,82.9,399,233,399.0,7,50.0,4,28.6,22.2,594694,2021,18,14,0.643,0.451,0.192,1.071,0.999,0.0719999999999999,0.678,0.596,0.082,36.0,24.17,11.83,,,,,,,,,,,,,,,,,,,Wilmer Difo
761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,Feliz, Neftalí,491703,14,15.6,57.1,108.6,84.8,92.9,75.5,412,174,412.0,4,28.6,3,21.4,15.8,491703,2021,19,14,0.294,0.336,-0.042,0.588,0.601,-0.013,0.403,0.429,-0.0259999999999999,9.0,8.79,0.21,,,,,,,,,,,,,,,,,,,Neftali Feliz
762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,Astudillo, Willians,553902,14,9.3,14.3,109.3,83.7,93.1,82.6,429,93,429.0,3,21.4,1,7.1,6.3,553902,2021,16,14,0.071,0.224,-0.153,0.286,0.451,-0.165,0.212,0.338,-0.126,2.25,4.92,-2.67,,,,,,,,,,,,,,,,,,,Willians Astudillo
763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,Honeywell Jr, Brent,641703,14,8.3,35.7,107.0,92.7,98.2,88.8,413,176,410.0,8,57.1,2,14.3,9.5,641703,2021,21,14,0.278,0.304,-0.0259999999999999,0.611,0.666,-0.055,0.415,0.447,-0.032,8.31,9.8,-1.492,,,,,,,,,,,,,,,,,,,Brent Honeywell Jr
764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,Peguero, Elvis,665625,13,9.7,61.5,104.2,93.4,89.6,99.5,358,194,,4,30.8,0,0.0,0.0,665625,2021,17,13,0.538,0.295,0.243,0.846,0.413,0.433,0.612,0.399,0.2129999999999999,27.0,7.3,19.7,,,,,,,,,,,,,,,,,,,Elvis Peguero
765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,Bellatti, Andrew,571479,13,19.1,53.8,111.4,81.7,84.6,76.8,362,176,,4,30.8,0,0.0,0.0,571479,2021,19,13,0.353,0.344,0.009,0.412,0.453,-0.041,0.369,0.382,-0.013,13.5,6.56,6.94,,,,,,,,,,,,,,,,,,,Andrew Bellatti
766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,Gose, Anthony,543238,13,1.4,23.1,101.7,85.1,90.0,81.5,343,137,,1,7.7,0,0.0,0.0,543238,2021,24,13,0.091,0.141,-0.0499999999999999,0.136,0.178,-0.0419999999999999,0.146,0.185,-0.039,1.35,1.46,-0.11,543238.0,2439.0,,,2459.0,,,,,543238.0,99.3,,,84.7,,,,,Anthony Gose
767,767,767,767,767,767,767,767,767,767,767,767,767,767,767,767,767,767,Bolaños, Ronald,671790,13,18.1,15.4,111.1,81.6,84.0,82.5,296,125,,2,15.4,0,0.0,0.0,671790,2021,25,13,0.174,0.141,0.033,0.174,0.163,0.0109999999999999,0.196,0.18,0.016,1.42,1.39,0.031,671790.0,2228.0,2212.0,,2574.0,1619.0,2647.0,,,671790.0,95.2,95.0,,86.3,90.2,79.8,,,Ronald Bolanos
768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,Pérez, Oliver,424144,13,2.2,23.1,104.9,85.0,89.7,83.4,342,123,,5,38.5,1,7.7,5.6,424144,2021,18,13,0.294,0.232,0.0619999999999999,0.294,0.323,-0.029,0.259,0.243,0.016,0.0,2.45,-2.45,,,,,,,,,,,,,,,,,,,Oliver Perez
769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,Blandino, Alex,607468,13,27.6,15.4,100.7,87.5,87.8,88.8,389,205,389.0,4,30.8,1,7.7,5.6,607468,2021,18,13,0.286,0.249,0.0369999999999999,0.5,0.385,0.1149999999999999,0.412,0.363,0.0489999999999999,9.82,5.8,4.018,,,,,,,,,,,,,,,,,,,Alex Blandino
770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,Torreyes, Ronald,591720,13,21.5,46.2,108.2,95.2,98.4,90.3,439,238,425.0,8,61.5,2,15.4,14.3,591720,2021,14,13,0.429,0.37,0.059,0.857,0.842,0.015,0.538,0.504,0.034,13.5,13.82,-0.32,,,,,,,,,,,,,,,,,,,Ronald Torreyes
771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,Szapucki, Thomas,663378,13,12.8,53.8,109.5,91.4,96.9,82.9,411,190,409.0,9,69.2,3,23.1,15.0,663378,2021,20,13,0.412,0.39,0.0219999999999999,0.882,0.76,0.122,0.56,0.514,0.046,14.73,14.67,0.057,,,,,,,,,,,,,,,,,,,Thomas Szapucki
772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,Mejía, Francisco,642336,12,14.7,25.0,105.5,85.1,95.6,82.8,428,150,428.0,4,33.3,2,16.7,14.3,642336,2021,14,12,0.5,0.326,0.174,0.917,0.672,0.245,0.61,0.464,0.1459999999999999,27.0,10.87,16.13,,,,,,,,,,,,,,,,,,,Francisco Mejia
773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,Wood, Hunter,621056,12,26.2,58.3,102.9,90.5,96.6,67.8,412,275,373.0,5,41.7,3,25.0,15.8,621056,2021,19,12,0.125,0.132,-0.007,0.375,0.335,0.0399999999999999,0.244,0.317,-0.073,3.6,4.27,-0.67,,,,,,,,,,,,,,,,,,,Hunter Wood
774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,Blewett, Scott,656240,12,20.5,41.7,105.3,95.3,99.6,97.0,406,194,,7,58.3,2,16.7,9.5,656240,2021,21,12,0.188,0.301,-0.1129999999999999,0.313,0.561,-0.248,0.325,0.439,-0.1139999999999999,1.8,9.34,-7.54,,,,,,,,,,,,,,,,,,,Scott Blewett
775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,Mitchell, Bryan,571951,12,9.1,25.0,108.3,85.3,102.3,81.1,374,121,,5,41.7,1,8.3,5.6,571951,2021,18,12,0.313,0.207,0.106,0.438,0.354,0.084,0.342,0.263,0.079,4.5,2.88,1.62,,,,,,,,,,,,,,,,,,,Bryan Mitchell
