,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,last_name,first_name,player_id_x,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa,player_id_y,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff,era,xera,era_minus_xera_diff,pitcher_x,ff_avg_spin,si_avg_spin,fc_avg_spin,sl_avg_spin,ch_avg_spin,cu_avg_spin,fs_avg_spin,kn_avg_spin,pitcher_y,ff_avg_speed,si_avg_speed,fc_avg_speed,sl_avg_speed,ch_avg_speed,cu_avg_speed,fs_avg_speed,kn_avg_speed,Name
640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,Kaprielian, James,621076,11,18.8,36.4,104.0,88.7,97.9,73.2,412,237,398.0,6,54.5,4,36.4,23.5,621076,2020,17,11,0.267,0.249,0.018,0.667,0.719,-0.0519999999999999,0.419,0.429,-0.01,7.36,8.8,-1.436,,,,,,,,,,,,,,,,,,,James Kaprielian
641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,Rusin, Chris,543734,11,21.1,45.5,106.8,94.4,92.4,98.7,412,197,412.0,5,45.5,2,18.2,11.8,543734,2020,17,11,0.429,0.353,0.076,0.714,0.661,0.0529999999999999,0.52,0.477,0.043,8.1,11.77,-3.67,,,,,,,,,,,,,,,,,,,Chris Rusin
642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,Ramos, AJ,573109,11,24.2,54.5,106.0,87.2,88.9,79.3,410,242,410.0,2,18.2,2,18.2,13.3,573109,2020,15,11,0.333,0.324,0.009,0.667,0.631,0.036,0.472,0.459,0.0129999999999999,3.38,10.56,-7.185,,,,,,,,,,,,,,,,,,,AJ Ramos
643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,Jefferies, Daulton,641726,10,23.1,30.0,110.8,91.7,101.2,88.4,431,167,387.0,4,40.0,1,10.0,7.7,641726,2020,13,10,0.455,0.28,0.175,1.0,0.642,0.358,0.616,0.43,0.186,22.5,8.85,13.65,,,,,,,,,,,,,,,,,,,Daulton Jefferies
644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,Wahl, Bobby,592833,10,26.9,50.0,105.5,95.6,94.9,100.2,451,251,425.0,5,50.0,2,20.0,18.2,592833,2020,11,10,0.4,0.361,0.039,1.1,0.919,0.181,0.608,0.522,0.0859999999999999,11.57,15.42,-3.849,,,,,,,,,,,,,,,,,,,Bobby Wahl
645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,Edwards Jr., Carl,605218,10,12.4,10.0,101.3,91.6,99.0,87.0,384,121,,5,50.0,0,0.0,0.0,605218,2020,17,10,0.125,0.11,0.015,0.313,0.151,0.162,0.206,0.152,0.0539999999999999,1.93,1.03,0.899,,,,,,,,,,,,,,,,,,,Carl Edwards Jr.
646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,Kline, Branden,571858,10,16.4,40.0,109.0,92.9,92.9,92.7,380,218,,4,40.0,2,20.0,10.0,571858,2020,20,10,0.118,0.203,-0.085,0.176,0.35,-0.174,0.211,0.303,-0.092,1.8,3.87,-2.07,,,,,,,,,,,,,,,,,,,Branden Kline
647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,Arcia, Orlando,606115,10,20.6,40.0,103.3,90.7,89.6,95.2,418,227,418.0,4,40.0,1,10.0,9.1,606115,2020,11,10,0.444,0.399,0.0449999999999999,0.889,0.744,0.145,0.516,0.466,0.0499999999999999,18.0,11.01,6.99,,,,,,,,,,,,,,,,,,,Orlando Arcia
648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,Blackburn, Paul,621112,10,17.8,20.0,102.9,85.9,85.0,92.0,354,141,,3,30.0,0,0.0,0.0,621112,2020,14,10,0.417,0.204,0.213,0.583,0.257,0.3259999999999999,0.466,0.274,0.192,27.0,3.13,23.87,,,,,,,,,,,,,,,,,,,Paul Blackburn
649,649,649,649,649,649,649,649,649,649,649,649,649,649,649,649,649,649,Holt, Brock,571788,10,21.9,40.0,105.8,94.2,98.4,90.1,391,177,391.0,5,50.0,1,10.0,10.0,571788,2020,10,10,0.5,0.497,0.003,0.9,0.801,0.0989999999999999,0.586,0.552,0.0339999999999999,13.5,18.48,-4.98,,,,,,,,,,,,,,,,,,,Brock Holt
650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,Keller, Kyle,664918,10,20.8,40.0,95.0,82.0,84.2,81.6,340,146,,1,10.0,0,0.0,0.0,664918,2020,13,10,0.273,0.242,0.031,0.273,0.303,-0.0299999999999999,0.311,0.31,0.001,7.71,4.07,3.644,,,,,,,,,,,,,,,,,,,Kyle Keller
651,651,651,651,651,651,651,651,651,651,651,651,651,651,651,651,651,651,Waddell, Brandon,663399,10,12.5,30.0,107.7,81.5,102.7,71.6,362,141,,3,30.0,0,0.0,0.0,663399,2020,14,10,0.167,0.216,-0.0489999999999999,0.333,0.339,-0.006,0.277,0.304,-0.0269999999999999,2.7,3.9,-1.2,,,,,,,,,,,,,,,,,,,Brandon Waddell
652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,Kuhnel, Joel,669270,10,16.2,50.0,110.6,88.3,93.1,77.1,412,248,411.0,2,20.0,2,20.0,15.4,669270,2020,13,10,0.308,0.2,0.1079999999999999,0.769,0.65,0.119,0.44,0.343,0.0969999999999999,6.0,5.1,0.9,,,,,,,,,,,,,,,,,,,Joel Kuhnel
653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,Romero, Seth,656913,10,1.5,30.0,107.3,77.3,91.7,59.3,394,151,394.0,2,20.0,1,10.0,5.6,656913,2020,18,10,0.333,0.23,0.103,0.533,0.346,0.187,0.423,0.325,0.0979999999999999,13.5,4.51,8.99,,,,,,,,,,,,,,,,,,,Seth Romero
654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,Foltynewicz, Mike,592314,9,13.8,22.2,108.5,85.1,97.6,72.5,425,181,406.0,3,33.3,3,33.3,18.8,592314,2020,16,9,0.333,0.201,0.132,1.083,0.658,0.4249999999999999,0.601,0.436,0.1649999999999999,16.2,9.18,7.02,,,,,,,,,,,,,,,,,,,Mike Foltynewicz
655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,Giles, Ken,571704,9,10.9,44.4,110.7,98.3,98.5,98.1,430,199,410.0,6,66.7,2,22.2,11.1,571704,2020,18,9,0.267,0.257,0.01,0.733,0.61,0.123,0.454,0.415,0.039,9.82,8.07,1.748,,,,,,,,,,,,,,,,,,,Ken Giles
656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,Espinal, Santiago,669289,9,36.8,33.3,100.5,93.2,96.3,94.9,397,261,397.0,4,44.4,1,11.1,9.1,669289,2020,11,9,0.333,0.246,0.087,0.778,0.686,0.0919999999999999,0.502,0.436,0.066,9.0,9.18,-0.18,,,,,,,,,,,,,,,,,,,Santiago Espinal
657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,Evans, Demarcus,663770,9,21.8,44.4,106.8,92.4,101.4,80.9,412,185,412.0,5,55.6,2,22.2,14.3,663770,2020,14,9,0.231,0.29,-0.0589999999999999,0.462,0.622,-0.1599999999999999,0.319,0.401,-0.082,2.25,7.4,-5.15,,,,,,,,,,,,,,,,,,,Demarcus Evans
658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,Mantiply, Joe,573009,9,9.4,44.4,106.1,94.4,89.5,100.5,348,182,,5,55.6,0,0.0,0.0,573009,2020,15,9,0.273,0.309,-0.0359999999999999,0.364,0.411,-0.0469999999999999,0.387,0.413,-0.0259999999999999,15.43,7.97,7.459,,,,,,,,,,,,,,,,,,,Joe Mantiply
659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,Morin, Mike,573046,9,22.3,55.6,108.9,93.2,91.9,101.0,362,227,,4,44.4,1,11.1,8.3,573046,2020,12,9,0.091,0.197,-0.106,0.182,0.319,-0.137,0.161,0.257,-0.096,0.0,2.75,-2.75,,,,,,,,,,,,,,,,,,,Mike Morin
660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,Ruiz, José,614179,9,14.2,22.2,103.5,87.3,90.9,80.1,408,209,408.0,3,33.3,1,11.1,7.1,614179,2020,14,9,0.143,0.15,-0.007,0.357,0.31,0.0469999999999999,0.204,0.193,0.0109999999999999,2.25,1.58,0.67,,,,,,,,,,,,,,,,,,,Jose Ruiz
661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,Quezada, Johan,629498,9,4.7,33.3,106.9,86.1,83.2,88.5,423,152,423.0,3,33.3,1,11.1,8.3,629498,2020,12,9,0.364,0.371,-0.007,0.636,0.616,0.02,0.444,0.447,-0.003,9.0,9.82,-0.82,,,,,,,,,,,,,,,,,,,Johan Quezada
662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,Abreu, Bryan,650556,8,13.6,25.0,107.0,85.8,95.9,73.6,320,159,,1,12.5,0,0.0,0.0,650556,2020,20,8,0.091,0.178,-0.087,0.182,0.22,-0.038,0.379,0.413,-0.0339999999999999,2.7,7.97,-5.27,,,,,,,,,,,,,,,,,,,Bryan Abreu
663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,Flores Jr., Bernardo,641576,8,7.5,62.5,103.4,75.3,73.6,76.4,238,121,,2,25.0,0,0.0,0.0,641576,2020,10,8,0.4,0.357,0.043,0.5,0.388,0.1119999999999999,0.389,0.33,0.059,9.0,4.67,4.33,,,,,,,,,,,,,,,,,,,Bernardo Flores Jr.
664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,Nicasio, Juan,504379,8,16.1,50.0,109.8,81.5,91.9,53.1,407,208,407.0,2,25.0,1,12.5,9.1,504379,2020,11,8,0.556,0.399,0.157,1.111,0.775,0.3359999999999999,0.693,0.532,0.1609999999999999,40.5,16.37,24.13,,,,,,,,,,,,,,,,,,,Juan Nicasio
665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,White, Mitch,669952,8,41.9,25.0,97.6,83.1,83.8,93.7,362,189,,1,12.5,0,0.0,0.0,669952,2020,11,8,0.1,0.154,-0.0539999999999999,0.1,0.2,-0.1,0.144,0.203,-0.059,0.0,1.74,-1.74,,,,,,,,,,,,,,,,,,,Mitch White
666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,McRae, Alex,656725,8,29.3,25.0,107.9,89.2,90.9,77.0,321,237,,2,25.0,0,0.0,0.0,656725,2020,10,8,0.1,0.203,-0.103,0.1,0.266,-0.166,0.088,0.208,-0.12,0.0,1.82,-1.82,,,,,,,,,,,,,,,,,,,Alex McRae
667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,Payamps, Joel,606303,8,17.5,62.5,108.3,100.3,101.1,94.6,370,264,,7,87.5,2,25.0,15.4,606303,2020,13,8,0.2,0.43,-0.2299999999999999,0.3,0.777,-0.477,0.324,0.55,-0.226,3.0,18.25,-15.25,,,,,,,,,,,,,,,,,,,Joel Payamps
668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,Adams, Austin,613534,8,-2.5,12.5,105.7,84.4,98.9,70.0,408,169,408.0,3,37.5,1,12.5,5.9,613534,2020,17,8,0.2,0.152,0.048,0.4,0.314,0.086,0.302,0.252,0.0499999999999999,4.5,2.64,1.86,,,,,,,,,,,,,,,,,,,Austin Adams
669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,Lyons, Tyler,544928,8,17.9,50.0,114.4,95.1,99.9,87.1,374,220,,6,75.0,2,25.0,20.0,544928,2020,10,8,0.375,0.528,-0.153,0.625,0.976,-0.351,0.479,0.646,-0.167,21.6,33.3,-11.7,,,,,,,,,,,,,,,,,,,Tyler Lyons
670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,Norwood, James,656803,8,15.1,50.0,104.4,91.1,90.6,92.7,387,151,,4,50.0,1,12.5,11.1,656803,2020,9,8,0.5,0.425,0.075,0.625,0.699,-0.0739999999999999,0.509,0.502,0.007,16.2,13.67,2.53,,,,,,,,,,,,,,,,,,,James Norwood
671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,Yacabonis, Jimmy,642231,8,26.4,37.5,100.0,88.3,91.9,93.1,393,201,,3,37.5,1,12.5,7.7,642231,2020,13,8,0.222,0.371,-0.149,0.222,0.599,-0.377,0.353,0.504,-0.151,3.86,13.84,-9.983,,,,,,,,,,,,,,,,,,,Jimmy Yacabonis
672,672,672,672,672,672,672,672,672,672,672,672,672,672,672,672,672,672,Kratz, Erik,456124,8,10.8,25.0,107.9,87.8,96.1,81.4,392,184,372.0,4,50.0,2,25.0,22.2,456124,2020,9,8,0.25,0.276,-0.026,1.0,0.776,0.2239999999999999,0.521,0.465,0.0559999999999999,9.0,10.95,-1.95,,,,,,,,,,,,,,,,,,,Erik Kratz
673,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673,Venditte, Pat,519381,8,28.3,25.0,106.8,82.7,93.3,62.7,364,176,,2,25.0,0,0.0,0.0,519381,2020,15,8,0.077,0.151,-0.074,0.231,0.22,0.011,0.201,0.233,-0.032,0.0,2.26,-2.26,,,,,,,,,,,,,,,,,,,Pat Venditte
674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,Black, Ray,605143,8,14.9,25.0,105.5,86.7,96.7,79.2,368,164,,2,25.0,1,12.5,7.1,605143,2020,14,8,0.182,0.191,-0.009,0.182,0.333,-0.151,0.276,0.326,-0.0499999999999999,3.0,4.54,-1.54,,,,,,,,,,,,,,,,,,,Ray Black
675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,Butera, Drew,460077,7,-0.1,42.9,104.2,94.1,100.8,89.1,416,183,,4,57.1,2,28.6,25.0,460077,2020,8,7,0.375,0.367,0.008,0.75,0.948,-0.1979999999999999,0.464,0.544,-0.08,5.4,17.6,-12.2,,,,,,,,,,,,,,,,,,,Drew Butera
676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,Coulombe, Danny,543056,7,10.8,42.9,100.1,88.6,89.5,86.5,387,184,,2,28.6,0,0.0,0.0,543056,2020,13,7,0.2,0.262,-0.062,0.2,0.356,-0.1559999999999999,0.297,0.365,-0.068,0.0,5.89,-5.89,,,,,,,,,,,,,,,,,,,Danny Coulombe
677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,Kriske, Brooks,621139,7,13.6,57.1,111.9,90.9,90.4,92.1,385,218,385.0,3,42.9,1,14.3,4.5,621139,2020,22,7,0.2,0.212,-0.0119999999999999,0.4,0.315,0.085,0.393,0.376,0.017,14.73,6.32,8.407,621139.0,2405.0,,,2603.0,824.0,,,,621139.0,94.8,,,83.1,85.6,,,,Brooks Kriske
678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,Sanabria, Carlos,656004,7,28.9,57.1,106.2,96.3,99.5,97.1,401,272,387.0,5,71.4,2,28.6,16.7,656004,2020,12,7,0.333,0.34,-0.007,0.778,0.936,-0.158,0.516,0.568,-0.0519999999999999,9.0,20.37,-11.37,,,,,,,,,,,,,,,,,,,Carlos Sanabria
679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,Peters, Dillon,596071,7,32.0,28.6,106.4,88.6,97.7,81.2,425,222,411.0,3,42.9,2,28.6,22.2,596071,2020,9,7,0.333,0.275,0.0579999999999999,1.0,0.824,0.176,0.538,0.446,0.092,16.2,9.76,6.44,,,,,,,,,,,,,,,,,,,Dillon Peters
680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,Herrera, Kelvin,516969,7,28.6,57.1,108.3,91.6,97.7,67.0,385,244,372.0,3,42.9,1,14.3,9.1,516969,2020,11,7,0.3,0.276,0.0239999999999999,0.9,0.604,0.296,0.504,0.394,0.1099999999999999,15.43,7.08,8.349,,,,,,,,,,,,,,,,,,,Kelvin Herrera
681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,Davidson, Tucker,656353,7,18.3,57.1,112.2,89.5,90.6,86.8,449,222,449.0,2,28.6,1,14.3,7.7,656353,2020,13,7,0.333,0.37,-0.0369999999999999,0.667,0.753,-0.0859999999999999,0.503,0.543,-0.04,10.8,17.5,-6.7,,,,,,,,,,,,,,,,,,,Tucker Davidson
682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,Feliz, Michael,593140,7,21.6,57.1,100.2,92.5,92.0,93.4,375,190,375.0,3,42.9,0,0.0,0.0,593140,2020,12,7,0.444,0.339,0.1049999999999999,0.778,0.53,0.248,0.563,0.455,0.1079999999999999,32.4,10.31,22.09,,,,,,,,,,,,,,,,,,,Michael Feliz
683,683,683,683,683,683,683,683,683,683,683,683,683,683,683,683,683,683,Rodriguez, Jose,642578,7,23.7,28.6,96.6,88.2,89.6,87.2,356,220,,1,14.3,0,0.0,0.0,642578,2020,8,7,0.286,0.21,0.0759999999999999,0.286,0.304,-0.018,0.308,0.278,0.0299999999999999,0.0,3.23,-3.23,,,,,,,,,,,,,,,,,,,Jose Rodriguez
684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,Demeritte, Travis,641513,7,30.4,28.6,108.2,92.7,91.5,100.9,423,232,408.0,3,42.9,2,28.6,28.6,641513,2020,7,7,0.571,0.555,0.0159999999999999,1.429,1.398,0.0310000000000001,0.818,0.804,0.0139999999999999,36.0,112.24,-76.24,,,,,,,,,,,,,,,,,,,Travis Demeritte
685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,Peacock, Brad,502748,7,23.1,42.9,98.0,89.4,89.2,94.6,380,210,,4,57.1,0,0.0,0.0,502748,2020,12,7,0.3,0.268,0.0319999999999999,0.4,0.421,-0.0209999999999999,0.369,0.364,0.005,7.71,5.85,1.864,,,,,,,,,,,,,,,,,,,Brad Peacock
686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,Llovera, Mauricio,661440,7,-0.4,42.9,109.3,93.4,99.1,85.7,340,155,,3,42.9,0,0.0,0.0,661440,2020,10,7,0.625,0.451,0.174,0.875,0.567,0.308,0.655,0.498,0.157,36.0,13.35,22.65,,,,,,,,,,,,,,,,,,,Mauricio Llovera
687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,Lin, Tzu-Wei,624407,7,18.5,42.9,101.8,95.1,95.2,94.7,402,247,402.0,5,71.4,0,0.0,0.0,624407,2020,7,7,0.571,0.411,0.1599999999999999,1.286,0.764,0.522,0.763,0.487,0.276,27.0,12.5,14.5,,,,,,,,,,,,,,,,,,,Tzu-Wei Lin
688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,Grace, Matt,594840,6,25.6,16.7,101.0,92.1,100.7,95.5,403,153,403.0,3,50.0,2,33.3,20.0,594840,2020,10,6,0.625,0.252,0.373,1.125,0.548,0.577,0.726,0.408,0.318,54.0,7.73,46.27,,,,,,,,,,,,,,,,,,,Matt Grace
689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,Perez, Hector,660431,6,-3.9,33.3,103.0,86.4,98.9,80.1,402,120,402.0,2,33.3,1,16.7,10.0,660431,2020,10,6,0.429,0.33,0.0989999999999999,0.857,0.73,0.127,0.584,0.515,0.0689999999999999,10.8,14.78,-3.98,,,,,,,,,,,,,,,,,,,Hector Perez
690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,Ramírez, Roel,641995,6,13.4,66.7,112.2,102.0,106.8,92.5,425,272,404.0,5,83.3,4,66.7,50.0,641995,2020,8,6,0.857,0.583,0.274,2.571,2.109,0.4620000000000002,1.298,1.028,0.27,81.0,,,,,,,,,,,,,,,,,,,,,Roel Ramirez
691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,Strop, Pedro,467008,6,12.6,16.7,89.2,79.4,82.9,75.4,294,105,,0,0.0,0,0.0,0.0,467008,2020,14,6,0.125,0.064,0.061,0.125,0.067,0.0579999999999999,0.313,0.285,0.028,3.86,3.4,0.457,,,,,,,,,,,,,,,,,,,Pedro Strop
692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,Abreu, Albert,656061,6,11.8,50.0,106.3,96.3,95.9,97.3,404,203,404.0,5,83.3,2,33.3,18.2,656061,2020,11,6,0.5,0.467,0.0329999999999999,0.875,1.038,-0.163,0.614,0.646,-0.032,20.25,33.3,-13.05,,,,,,,,,,,,,,,,,,,Albert Abreu
693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,Perdomo, Angel,622780,6,-2.3,16.7,102.8,86.3,102.8,82.2,386,79,,1,16.7,1,16.7,5.3,622780,2020,19,6,0.273,0.15,0.123,0.455,0.258,0.197,0.46,0.38,0.08,20.25,6.48,13.77,,,,,,,,,,,,,,,,,,,Angel Perdomo
694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,Anderson, Drew,623454,6,32.5,66.7,107.6,88.2,88.8,,421,272,390.0,2,33.3,2,33.3,20.0,623454,2020,10,6,0.5,0.404,0.0959999999999999,1.375,0.955,0.42,0.748,0.587,0.161,40.5,22.89,17.61,,,,,,,,,,,,,,,,,,,Drew Anderson
695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,Lambert, Jimmy,669424,6,21.3,16.7,102.5,88.5,88.7,88.3,386,213,,2,33.3,0,0.0,0.0,669424,2020,8,6,0.25,0.134,0.1159999999999999,0.25,0.218,0.032,0.221,0.147,0.074,0.0,0.97,-0.97,,,,,,,,,,,,,,,,,,,Jimmy Lambert
696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,Kela, Keone,605309,6,28.8,0.0,104.1,97.0,92.4,103.9,345,233,345.0,2,33.3,0,0.0,0.0,605309,2020,10,6,0.333,0.145,0.188,0.667,0.165,0.502,0.444,0.195,0.249,4.5,1.61,2.89,,,,,,,,,,,,,,,,,,,Keone Kela
697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,Palumbo, Joe,643478,6,12.7,33.3,97.2,85.0,89.1,76.7,362,185,362.0,1,16.7,0,0.0,0.0,643478,2020,14,6,0.273,0.174,0.099,0.545,0.257,0.288,0.417,0.295,0.122,11.57,3.66,7.911,,,,,,,,,,,,,,,,,,,Joe Palumbo
698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,Guzman, Jorge,660422,5,16.5,80.0,104.4,95.5,100.0,77.4,415,283,408.0,3,60.0,2,40.0,28.6,660422,2020,7,5,0.4,0.59,-0.1899999999999999,1.6,1.576,0.024,0.769,0.839,-0.0699999999999999,18.0,160.72,-142.72,,,,,,,,,,,,,,,,,,,Jorge Guzman
699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,Lopes, Tim,621005,5,15.0,20.0,99.2,89.0,96.8,83.9,381,187,,1,20.0,0,0.0,0.0,621005,2020,6,5,0.5,0.21,0.29,0.5,0.265,0.235,0.411,0.373,0.0379999999999999,18.0,6.2,11.8,,,,,,,,,,,,,,,,,,,Tim Lopes
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,Brigham, Jeff,656257,5,41.5,40.0,94.8,86.3,88.2,,339,219,,0,0.0,0,0.0,0.0,656257,2020,5,5,0.4,0.16,0.24,0.6,0.267,0.3329999999999999,0.424,0.18,0.244,9.0,1.39,7.61,,,,,,,,,,,,,,,,,,,Jeff Brigham
701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,Griffin, Foster,656492,5,3.2,20.0,92.4,73.5,,73.2,83,37,,0,0.0,0,0.0,0.0,656492,2020,6,5,0.0,0.087,-0.087,0.0,0.092,-0.092,0.0,0.086,-0.086,0.0,0.39,-0.39,,,,,,,,,,,,,,,,,,,Foster Griffin
702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,Meisinger, Ryan,664682,5,1.9,40.0,98.8,84.2,85.7,83.3,388,128,,2,40.0,1,20.0,7.7,664682,2020,13,5,0.125,0.241,-0.1159999999999999,0.125,0.405,-0.28,0.339,0.442,-0.1029999999999999,0.0,9.52,-9.52,,,,,,,,,,,,,,,,,,,Ryan Meisinger
703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,Holmes, Clay,605280,5,1.2,20.0,98.6,75.9,70.3,82.6,226,97,,1,20.0,0,0.0,0.0,605280,2020,6,5,0.333,0.278,0.0549999999999999,0.333,0.301,0.032,0.294,0.258,0.0359999999999999,0.0,2.77,-2.77,,,,,,,,,,,,,,,,,,,Clay Holmes
704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,Forsythe, Logan,523253,5,22.3,80.0,100.9,92.2,92.2,,329,261,,2,40.0,0,0.0,0.0,523253,2020,6,5,0.5,0.365,0.135,0.5,0.408,0.092,0.411,0.379,0.0319999999999999,9.0,6.44,2.56,,,,,,,,,,,,,,,,,,,Logan Forsythe
705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,Leclerc, José,600917,5,31.4,60.0,101.0,92.9,98.7,,331,219,,3,60.0,0,0.0,0.0,600917,2020,10,5,0.25,0.238,0.012,0.375,0.345,0.03,0.352,0.343,0.0089999999999999,4.5,5.1,-0.6,,,,,,,,,,,,,,,,,,,Jose Leclerc
706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,Bickford, Phil,641360,5,18.3,80.0,97.1,91.9,91.9,,332,246,,1,20.0,0,0.0,0.0,641360,2020,9,5,0.571,0.405,0.1659999999999999,0.714,0.467,0.2469999999999999,0.594,0.457,0.1369999999999999,36.0,10.43,25.57,,,,,,,,,,,,,,,,,,,Phil Bickford
707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,Barrett, Aaron,502578,5,-3.4,40.0,105.6,86.6,94.3,81.5,295,97,,2,40.0,1,20.0,11.1,502578,2020,9,5,0.333,0.253,0.08,0.333,0.386,-0.0529999999999999,0.399,0.385,0.014,10.8,6.69,4.11,,,,,,,,,,,,,,,,,,,Aaron Barrett
708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,Colina, Edwar,666674,5,5.7,20.0,99.3,91.2,95.4,88.4,355,150,355.0,2,40.0,0,0.0,0.0,666674,2020,7,5,0.8,0.298,0.502,1.4,0.436,0.964,0.861,0.421,0.44,81.0,8.38,72.62,,,,,,,,,,,,,,,,,,,Edwar Colina
709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,Ohtani, Shohei,660271,5,10.8,40.0,102.0,97.6,97.3,97.9,337,153,,3,60.0,0,0.0,0.0,660271,2020,16,5,0.375,0.238,0.137,0.375,0.349,0.026,0.515,0.476,0.039,37.8,11.7,26.1,,,,,,,,,,,,,,,,,,,Shohei Ohtani
710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,Nelson, Kyle,669459,5,8.6,60.0,103.0,94.9,99.2,92.1,389,173,389.0,3,60.0,1,20.0,16.7,669459,2020,6,5,0.6,0.563,0.037,1.2,1.079,0.121,0.74,0.689,0.051,54.0,44.55,9.45,,,,,,,,,,,,,,,,,,,Kyle Nelson
